# BUSCO version is: 5.3.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
26025at7898	Missing
26076at7898	Fragmented	TRINITY_DN18969_c0_g1_i1:1-1530	920.5	468	https://www.orthodb.org/v10?query=26076at7898	Protein-glucosylgalactosylhydroxylysine glucosidase
26137at7898	Duplicated	TRINITY_DN14316_c0_g1_i11:240-3137	1499.1	783	https://www.orthodb.org/v10?query=26137at7898	hypoxia up-regulated protein 1
26137at7898	Duplicated	TRINITY_DN14316_c0_g1_i19:283-3198	1491.9	783	https://www.orthodb.org/v10?query=26137at7898	hypoxia up-regulated protein 1
26137at7898	Duplicated	TRINITY_DN14316_c0_g1_i1:240-3134	1491.7	783	https://www.orthodb.org/v10?query=26137at7898	hypoxia up-regulated protein 1
26199at7898	Missing
26208at7898	Missing
26221at7898	Missing
26240at7898	Missing
26267at7898	Missing
26269at7898	Missing
26341at7898	Missing
26396at7898	Duplicated	TRINITY_DN2453_c0_g1_i11:239-2395	1068.0	624	https://www.orthodb.org/v10?query=26396at7898	melanotransferrin
26396at7898	Duplicated	TRINITY_DN2453_c0_g1_i1:239-2395	1068.0	624	https://www.orthodb.org/v10?query=26396at7898	melanotransferrin
26396at7898	Duplicated	TRINITY_DN2453_c0_g1_i6:239-2395	1068.0	624	https://www.orthodb.org/v10?query=26396at7898	melanotransferrin
26448at7898	Missing
26560at7898	Missing
26588at7898	Duplicated	TRINITY_DN2763_c0_g2_i5:1099-4365	1098.2	700	https://www.orthodb.org/v10?query=26588at7898	band 4.1-like protein 2 isoform X1
26588at7898	Duplicated	TRINITY_DN2763_c0_g2_i7:1099-3996	1041.9	670	https://www.orthodb.org/v10?query=26588at7898	band 4.1-like protein 2 isoform X1
26588at7898	Duplicated	TRINITY_DN2763_c0_g2_i8:1099-4005	1043.4	673	https://www.orthodb.org/v10?query=26588at7898	band 4.1-like protein 2 isoform X1
26633at7898	Complete	TRINITY_DN20801_c3_g1_i1:91-2373	1422.6	647	https://www.orthodb.org/v10?query=26633at7898	Methylmalonyl CoA mutase
26672at7898	Missing
26736at7898	Complete	TRINITY_DN67317_c0_g1_i1:110-2434	1255.0	612
26820at7898	Complete	TRINITY_DN8974_c0_g1_i7:50-2230	1419.1	652
26843at7898	Complete	TRINITY_DN14476_c0_g1_i7:768-3605	1527.8	887	https://www.orthodb.org/v10?query=26843at7898	general vesicular transport factor p115 isoform X1
26881at7898	Complete	TRINITY_DN2104_c0_g2_i1:84-1451	624.4	394	https://www.orthodb.org/v10?query=26881at7898	AP-5 complex subunit zeta-1 isoform X1
26884at7898	Missing
26938at7898	Fragmented	TRINITY_DN4793_c0_g1_i2:0-1337	711.5	391	https://www.orthodb.org/v10?query=26938at7898	centromere protein I
26997at7898	Missing
27050at7898	Missing
27140at7898	Fragmented	TRINITY_DN900_c0_g1_i10:749-1237	572.7	323	https://www.orthodb.org/v10?query=27140at7898	Protein arginine N-methyltransferase
27263at7898	Complete	TRINITY_DN12529_c0_g2_i1:313-2301	1101.9	559	https://www.orthodb.org/v10?query=27263at7898	BMP-binding endothelial regulator protein
27286at7898	Fragmented	TRINITY_DN24923_c0_g3_i1:241-1266	611.7	303	https://www.orthodb.org/v10?query=27286at7898	Zinc finger protein 598
27329at7898	Missing
27347at7898	Duplicated	TRINITY_DN8101_c0_g1_i2:112-2139	1100.8	595	https://www.orthodb.org/v10?query=27347at7898	protein-glutamine gamma-glutamyltransferase 2-like
27347at7898	Duplicated	TRINITY_DN8101_c0_g1_i3:159-2380	1104.6	601	https://www.orthodb.org/v10?query=27347at7898	protein-glutamine gamma-glutamyltransferase 2-like
27347at7898	Duplicated	TRINITY_DN8101_c0_g1_i5:159-2195	1104.6	601	https://www.orthodb.org/v10?query=27347at7898	protein-glutamine gamma-glutamyltransferase 2-like
27347at7898	Duplicated	TRINITY_DN8101_c0_g1_i9:159-2048	1006.2	555	https://www.orthodb.org/v10?query=27347at7898	protein-glutamine gamma-glutamyltransferase 2-like
27355at7898	Missing
27390at7898	Complete	TRINITY_DN38275_c2_g2_i1:92-2824	1390.1	750	https://www.orthodb.org/v10?query=27390at7898	probable RNA-binding protein 19
27418at7898	Duplicated	TRINITY_DN2616_c0_g1_i1:2-1522	904.9	419	https://www.orthodb.org/v10?query=27418at7898	Two pore segment channel 1
27418at7898	Duplicated	TRINITY_DN2616_c0_g1_i2:2-1486	905.1	419	https://www.orthodb.org/v10?query=27418at7898	Two pore segment channel 1
27418at7898	Duplicated	TRINITY_DN2616_c0_g1_i4:2-1483	906.1	419	https://www.orthodb.org/v10?query=27418at7898	Two pore segment channel 1
27425at7898	Missing
27449at7898	Complete	TRINITY_DN2746_c1_g1_i1:262-2592	1329.4	736	https://www.orthodb.org/v10?query=27449at7898	echinoderm microtubule-associated protein-like 1 isoform X1
27450at7898	Missing
27634at7898	Missing
27655at7898	Missing
27668at7898	Missing
27751at7898	Missing
27823at7898	Complete	TRINITY_DN4050_c1_g1_i1:1-2154	943.1	606	https://www.orthodb.org/v10?query=27823at7898	MMS19 nucleotide excision repair protein homolog
27907at7898	Complete	TRINITY_DN10727_c0_g2_i1:206-2278	1118.2	554	https://www.orthodb.org/v10?query=27907at7898	GMP synthase 
27954at7898	Missing
27988at7898	Duplicated	TRINITY_DN1202_c1_g2_i3:755-2875	1204.7	600
27988at7898	Duplicated	TRINITY_DN1202_c1_g2_i4:768-2888	1204.7	600
28017at7898	Duplicated	TRINITY_DN31378_c0_g1_i2:175-3147	1284.3	761
28017at7898	Duplicated	TRINITY_DN31378_c0_g1_i4:175-3159	1284.4	760
28101at7898	Fragmented	TRINITY_DN19385_c0_g2_i1:89-1396	503.5	303
28240at7898	Duplicated	TRINITY_DN17845_c0_g1_i1:972-3203	1294.4	651	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28240at7898	Duplicated	TRINITY_DN17845_c0_g1_i2:972-3203	1294.4	651	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28273at7898	Missing
28311at7898	Missing
28431at7898	Missing
28452at7898	Duplicated	TRINITY_DN356_c0_g1_i1:150-2291	624.8	585	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28452at7898	Duplicated	TRINITY_DN356_c0_g1_i2:150-2291	624.8	585	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28452at7898	Duplicated	TRINITY_DN356_c0_g1_i3:0-1604	544.6	474	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28452at7898	Duplicated	TRINITY_DN356_c0_g1_i4:150-2291	624.8	585	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28452at7898	Duplicated	TRINITY_DN356_c0_g1_i6:150-2291	624.8	585	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28456at7898	Duplicated	TRINITY_DN8077_c0_g1_i1:547-2871	1337.6	666	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28456at7898	Duplicated	TRINITY_DN8077_c0_g1_i2:547-2991	1337.6	666	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28456at7898	Duplicated	TRINITY_DN8077_c0_g1_i3:536-2860	1337.6	666	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28474at7898	Duplicated	TRINITY_DN18314_c0_g2_i1:304-3432	1548.8	917	https://www.orthodb.org/v10?query=28474at7898	nuclear export mediator factor NEMF
28474at7898	Duplicated	TRINITY_DN18314_c0_g2_i3:275-3403	1548.8	917	https://www.orthodb.org/v10?query=28474at7898	nuclear export mediator factor NEMF
28474at7898	Duplicated	TRINITY_DN18314_c0_g2_i4:1320-4523	1591.2	943	https://www.orthodb.org/v10?query=28474at7898	nuclear export mediator factor NEMF
28509at7898	Complete	TRINITY_DN44178_c0_g1_i1:297-2654	1442.4	665	https://www.orthodb.org/v10?query=28509at7898	TFIIH basal transcription factor complex helicase XPB subunit
28530at7898	Missing
28535at7898	Duplicated	TRINITY_DN7841_c0_g1_i1:296-2131	1044.7	542	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28535at7898	Duplicated	TRINITY_DN7841_c0_g1_i2:41-2239	1227.6	627	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28535at7898	Duplicated	TRINITY_DN7841_c0_g1_i4:41-1960	1044.4	542	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28677at7898	Duplicated	TRINITY_DN9506_c0_g1_i11:65-2503	938.3	605	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28677at7898	Duplicated	TRINITY_DN9506_c0_g1_i16:48-2486	938.3	605	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28677at7898	Duplicated	TRINITY_DN9506_c0_g1_i5:65-2654	938.3	605	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28677at7898	Duplicated	TRINITY_DN9506_c0_g1_i7:65-2503	938.3	605	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28729at7898	Missing
28764at7898	Complete	TRINITY_DN3547_c10_g1_i2:406-1836	597.8	457	https://www.orthodb.org/v10?query=28764at7898	histidine decarboxylase
28802at7898	Missing
28878at7898	Missing
28973at7898	Complete	TRINITY_DN5748_c1_g1_i1:146-2257	1048.8	596	https://www.orthodb.org/v10?query=28973at7898	Endo-beta-N-acetylglucosaminidase
29013at7898	Complete	TRINITY_DN17465_c0_g1_i8:332-2443	1102.0	594	https://www.orthodb.org/v10?query=29013at7898	pseudouridine-metabolizing bifunctional protein C1861.05-like
29175at7898	Duplicated	TRINITY_DN8091_c2_g1_i1:159-2201	1157.8	591	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	TRINITY_DN8091_c2_g1_i3:159-2201	1157.8	591	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29262at7898	Complete	TRINITY_DN23201_c0_g1_i1:14-2512	1351.5	712	https://www.orthodb.org/v10?query=29262at7898	pre-rRNA-processing protein TSR1 homolog
29336at7898	Missing
29344at7898	Missing
29382at7898	Duplicated	TRINITY_DN710_c0_g1_i28:977-4177	1016.5	1030	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29382at7898	Duplicated	TRINITY_DN710_c0_g1_i53:977-4249	1111.0	1039	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29382at7898	Duplicated	TRINITY_DN710_c0_g1_i9:993-4265	1110.9	1039	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29429at7898	Duplicated	TRINITY_DN297_c0_g1_i2:1770-3749	1132.2	582	https://www.orthodb.org/v10?query=29429at7898	Acyl-coenzyme A oxidase
29429at7898	Duplicated	TRINITY_DN297_c0_g1_i5:1751-3730	1132.2	582	https://www.orthodb.org/v10?query=29429at7898	Acyl-coenzyme A oxidase
29429at7898	Duplicated	TRINITY_DN297_c0_g1_i9:1753-3732	1130.1	582	https://www.orthodb.org/v10?query=29429at7898	Acyl-coenzyme A oxidase
29433at7898	Duplicated	TRINITY_DN11057_c0_g1_i2:161-2020	1124.5	523	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29433at7898	Duplicated	TRINITY_DN11057_c0_g1_i3:161-2020	1124.5	523	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29433at7898	Duplicated	TRINITY_DN11057_c0_g1_i5:211-2070	1125.3	523	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29462at7898	Missing
29482at7898	Missing
29564at7898	Missing
29643at7898	Missing
29649at7898	Duplicated	TRINITY_DN25890_c0_g2_i11:367-2515	1421.8	643	https://www.orthodb.org/v10?query=29649at7898	cleavage stimulation factor subunit 3
29649at7898	Duplicated	TRINITY_DN25890_c0_g2_i6:367-2514	1406.1	639	https://www.orthodb.org/v10?query=29649at7898	cleavage stimulation factor subunit 3
29650at7898	Duplicated	TRINITY_DN2645_c0_g2_i2:405-2543	1088.3	605	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	TRINITY_DN2645_c0_g2_i3:2389-4464	1260.0	613	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	TRINITY_DN2645_c0_g2_i4:2390-4465	1260.0	613	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	TRINITY_DN2645_c0_g2_i8:405-2549	1086.6	605	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	TRINITY_DN2645_c0_g2_i9:405-2465	1084.5	592	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29790at7898	Complete	TRINITY_DN6736_c0_g1_i1:400-2424	1217.6	600	https://www.orthodb.org/v10?query=29790at7898	Integrator complex subunit 13
29849at7898	Missing
29897at7898	Missing
30146at7898	Duplicated	TRINITY_DN13102_c0_g1_i1:145-2325	1309.1	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30146at7898	Duplicated	TRINITY_DN13102_c0_g1_i2:145-2325	1309.1	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30146at7898	Duplicated	TRINITY_DN13102_c0_g1_i3:145-2325	1309.1	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30172at7898	Complete	TRINITY_DN49984_c0_g1_i1:166-2748	1428.0	762	https://www.orthodb.org/v10?query=30172at7898	exosome component 10
30194at7898	Missing
30213at7898	Duplicated	TRINITY_DN2392_c3_g1_i1:197-2254	1068.0	579	https://www.orthodb.org/v10?query=30213at7898	rhophilin-2 isoform X1
30213at7898	Duplicated	TRINITY_DN2392_c3_g1_i2:197-2224	1045.6	579	https://www.orthodb.org/v10?query=30213at7898	rhophilin-2 isoform X1
30241at7898	Fragmented	TRINITY_DN5468_c1_g2_i1:1-1266	710.7	356	https://www.orthodb.org/v10?query=30241at7898	gamma-glutamyltransferase 7
30247at7898	Missing
30257at7898	Complete	TRINITY_DN45472_c0_g4_i1:0-1703	1004.8	510	https://www.orthodb.org/v10?query=30257at7898	SEC14 domain and spectrin repeat-containing protein 1
30261at7898	Missing
30282at7898	Missing
30311at7898	Missing
30318at7898	Missing
30391at7898	Missing
30420at7898	Missing
30503at7898	Missing
30568at7898	Missing
30615at7898	Duplicated	TRINITY_DN26314_c0_g1_i5:1030-3114	1012.7	567	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30615at7898	Duplicated	TRINITY_DN26314_c0_g1_i9:973-3057	1012.7	567	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30668at7898	Complete	TRINITY_DN886_c2_g1_i1:855-3083	1338.9	629	https://www.orthodb.org/v10?query=30668at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 7
30674at7898	Duplicated	TRINITY_DN14839_c0_g1_i2:284-2467	885.0	576	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30674at7898	Duplicated	TRINITY_DN14839_c0_g1_i5:284-2335	903.8	558	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30729at7898	Missing
30773at7898	Duplicated	TRINITY_DN3250_c0_g1_i12:205-2570	1175.2	599	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30773at7898	Duplicated	TRINITY_DN3250_c0_g1_i20:205-2570	1175.2	599	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30773at7898	Duplicated	TRINITY_DN3250_c0_g1_i8:205-2570	1175.2	599	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30794at7898	Missing
30830at7898	Fragmented	TRINITY_DN12536_c0_g1_i3:245-1561	862.6	414	https://www.orthodb.org/v10?query=30830at7898	rabenosyn-5
30838at7898	Missing
30911at7898	Complete	TRINITY_DN1936_c0_g1_i2:281-2506	1248.4	658	https://www.orthodb.org/v10?query=30911at7898	N-acetylated-alpha-linked acidic dipeptidase-like protein
30966at7898	Missing
31061at7898	Duplicated	TRINITY_DN10461_c0_g1_i1:2-2014	1198.3	590	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31061at7898	Duplicated	TRINITY_DN10461_c0_g1_i2:2-2035	1187.2	565	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31061at7898	Duplicated	TRINITY_DN10461_c0_g1_i3:2-1723	1051.0	514	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31070at7898	Missing
31074at7898	Duplicated	TRINITY_DN30338_c0_g1_i1:628-3030	925.9	583	https://www.orthodb.org/v10?query=31074at7898	U3 small nucleolar RNA-associated protein 14 homolog A-like
31074at7898	Duplicated	TRINITY_DN30338_c0_g1_i2:628-3158	926.6	583	https://www.orthodb.org/v10?query=31074at7898	U3 small nucleolar RNA-associated protein 14 homolog A-like
31176at7898	Missing
31204at7898	Duplicated	TRINITY_DN25384_c0_g1_i2:520-2727	1121.5	579	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31204at7898	Duplicated	TRINITY_DN25384_c0_g1_i4:520-2727	1121.5	579	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31204at7898	Duplicated	TRINITY_DN25384_c0_g1_i5:528-2735	1121.5	579	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31210at7898	Fragmented	TRINITY_DN48580_c0_g1_i1:457-702	96.9	61	https://www.orthodb.org/v10?query=31210at7898	protein MTO1 homolog, mitochondrial
31239at7898	Missing
31260at7898	Missing
31280at7898	Missing
31290at7898	Missing
31300at7898	Missing
31333at7898	Duplicated	TRINITY_DN2058_c1_g1_i5:529-2730	928.1	568	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31333at7898	Duplicated	TRINITY_DN2058_c1_g1_i6:176-2401	920.5	579	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31377at7898	Complete	TRINITY_DN13930_c0_g3_i3:344-2104	1172.5	532	https://www.orthodb.org/v10?query=31377at7898	GPI transamidase component PIG-T
31397at7898	Missing
31398at7898	Fragmented	TRINITY_DN15950_c0_g2_i1:185-1522	1033.9	430	https://www.orthodb.org/v10?query=31398at7898	kelch-like protein 20
31458at7898	Missing
31462at7898	Missing
31514at7898	Duplicated	TRINITY_DN29143_c1_g1_i1:695-2887	1213.7	629
31514at7898	Duplicated	TRINITY_DN29143_c1_g1_i2:695-2959	1213.7	629
31542at7898	Duplicated	TRINITY_DN9465_c0_g1_i1:58-2142	981.2	490	https://www.orthodb.org/v10?query=31542at7898	poly(A)-specific ribonuclease PARN
31542at7898	Duplicated	TRINITY_DN9465_c0_g1_i2:58-2142	981.2	490	https://www.orthodb.org/v10?query=31542at7898	poly(A)-specific ribonuclease PARN
31544at7898	Missing
31581at7898	Duplicated	TRINITY_DN9158_c0_g1_i1:40-2205	1035.6	599
31581at7898	Duplicated	TRINITY_DN9158_c0_g1_i2:100-2160	945.6	563
31670at7898	Complete	TRINITY_DN19518_c0_g1_i1:1-1521	1070.7	475	https://www.orthodb.org/v10?query=31670at7898	integrator complex subunit 9
31675at7898	Complete	TRINITY_DN2896_c1_g1_i1:206-2173	1146.5	573	https://www.orthodb.org/v10?query=31675at7898	ATP-binding cassette sub-family G member 8
31685at7898	Duplicated	TRINITY_DN369_c0_g1_i44:452-2341	1177.0	560	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31685at7898	Duplicated	TRINITY_DN369_c0_g1_i7:452-2341	1178.5	560	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31714at7898	Fragmented	TRINITY_DN8500_c0_g1_i1:2-1117	752.5	347
31735at7898	Missing
31756at7898	Missing
31760at7898	Missing
31801at7898	Missing
31814at7898	Missing
31865at7898	Complete	TRINITY_DN12608_c0_g1_i1:231-2744	1289.5	710	https://www.orthodb.org/v10?query=31865at7898	RNA helicase
31899at7898	Duplicated	TRINITY_DN3908_c0_g1_i1:26-2674	1171.7	562	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31899at7898	Duplicated	TRINITY_DN3908_c0_g1_i2:26-1960	1180.3	562	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31899at7898	Duplicated	TRINITY_DN3908_c0_g1_i3:26-2097	1180.3	562	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31960at7898	Missing
32014at7898	Missing
32046at7898	Missing
32087at7898	Duplicated	TRINITY_DN4958_c0_g1_i10:630-2666	1108.9	532	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32087at7898	Duplicated	TRINITY_DN4958_c0_g1_i9:614-2650	1108.9	532	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32145at7898	Missing
32215at7898	Duplicated	TRINITY_DN7412_c0_g1_i2:12-2036	932.9	527	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32215at7898	Duplicated	TRINITY_DN7412_c0_g1_i3:31-1680	852.6	462	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32215at7898	Duplicated	TRINITY_DN7412_c0_g1_i5:12-2042	931.2	527	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32216at7898	Duplicated	TRINITY_DN5465_c0_g1_i3:703-2508	1053.2	526	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32216at7898	Duplicated	TRINITY_DN5465_c0_g1_i4:592-2397	1047.1	526	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32227at7898	Missing
32233at7898	Duplicated	TRINITY_DN3542_c0_g1_i1:969-2075	475.6	366	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32233at7898	Duplicated	TRINITY_DN3542_c0_g1_i3:1011-2120	478.8	366	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32233at7898	Duplicated	TRINITY_DN3542_c0_g1_i4:1011-2120	478.8	366	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32233at7898	Duplicated	TRINITY_DN4562_c0_g3_i1:583-1659	518.7	365	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32233at7898	Duplicated	TRINITY_DN809_c1_g1_i3:348-1442	498.9	366	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32233at7898	Duplicated	TRINITY_DN809_c1_g1_i4:3427-4521	498.9	366	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32233at7898	Duplicated	TRINITY_DN809_c1_g1_i5:1819-2913	498.9	366	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32287at7898	Missing
32288at7898	Missing
32384at7898	Fragmented	TRINITY_DN9383_c1_g1_i2:1-1383	687.0	387	https://www.orthodb.org/v10?query=32384at7898	protein phosphatase 1 regulatory subunit 21
32448at7898	Missing
32498at7898	Missing
32518at7898	Missing
32570at7898	Missing
32578at7898	Missing
32648at7898	Fragmented	TRINITY_DN6598_c0_g1_i11:1213-2383	731.1	362	https://www.orthodb.org/v10?query=32648at7898	kelch-like ECH-associated protein 1
32659at7898	Duplicated	TRINITY_DN6001_c1_g1_i2:146-2212	1289.8	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32659at7898	Duplicated	TRINITY_DN6001_c1_g1_i3:114-2180	1290.2	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32659at7898	Duplicated	TRINITY_DN6001_c1_g1_i7:114-2180	1289.7	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32659at7898	Duplicated	TRINITY_DN6001_c1_g1_i8:146-2212	1291.5	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32670at7898	Missing
32703at7898	Missing
32755at7898	Duplicated	TRINITY_DN15234_c0_g1_i1:377-2332	1059.1	596	https://www.orthodb.org/v10?query=32755at7898	volume-regulated anion channel subunit LRRC8C-like
32755at7898	Duplicated	TRINITY_DN15234_c0_g1_i2:342-2306	1061.1	595	https://www.orthodb.org/v10?query=32755at7898	volume-regulated anion channel subunit LRRC8C-like
32760at7898	Missing
32798at7898	Complete	TRINITY_DN30097_c0_g2_i1:185-2317	1164.4	597	https://www.orthodb.org/v10?query=32798at7898	DCC-interacting protein 13-alpha
32800at7898	Missing
32845at7898	Missing
32851at7898	Duplicated	TRINITY_DN3669_c0_g1_i10:2904-4649	293.1	474	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32851at7898	Duplicated	TRINITY_DN3669_c0_g1_i2:340-1884	292.3	472	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32851at7898	Duplicated	TRINITY_DN3669_c0_g1_i7:2822-4567	293.1	474	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32851at7898	Duplicated	TRINITY_DN3669_c0_g1_i9:2904-4649	292.3	474	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32881at7898	Missing
32951at7898	Missing
32979at7898	Missing
33004at7898	Missing
33023at7898	Complete	TRINITY_DN2002_c0_g1_i1:127-1545	888.0	414	https://www.orthodb.org/v10?query=33023at7898	TNF receptor-associated factor 7
33026at7898	Complete	TRINITY_DN28696_c0_g1_i1:0-1541	851.4	462
33076at7898	Missing
33077at7898	Fragmented	TRINITY_DN10958_c1_g2_i1:473-2158	536.4	494	https://www.orthodb.org/v10?query=33077at7898	Golgin A1
33091at7898	Missing
33107at7898	Missing
33187at7898	Missing
33188at7898	Complete	TRINITY_DN1529_c0_g1_i1:331-1782	939.7	459	https://www.orthodb.org/v10?query=33188at7898	FAD synthase isoform X1
33200at7898	Duplicated	TRINITY_DN22501_c0_g3_i1:170-1933	1065.1	506	https://www.orthodb.org/v10?query=33200at7898	myotubularin-related protein 6
33200at7898	Duplicated	TRINITY_DN22501_c0_g3_i3:170-1933	1063.0	525	https://www.orthodb.org/v10?query=33200at7898	myotubularin-related protein 6
33269at7898	Complete	TRINITY_DN13213_c0_g1_i2:166-2040	949.2	503
33359at7898	Missing
33380at7898	Complete	TRINITY_DN11050_c0_g1_i7:144-2282	1199.4	637	https://www.orthodb.org/v10?query=33380at7898	protein Hook homolog 1
33384at7898	Missing
33399at7898	Missing
33494at7898	Duplicated	TRINITY_DN5974_c0_g1_i1:395-2209	987.2	521	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33494at7898	Duplicated	TRINITY_DN5974_c0_g1_i2:1085-2899	983.9	520	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33494at7898	Duplicated	TRINITY_DN5974_c0_g1_i4:677-2491	987.5	521	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33494at7898	Duplicated	TRINITY_DN5974_c0_g1_i6:160-1974	987.7	520	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33507at7898	Missing
33517at7898	Missing
